KRADEC;Kradec (Thief);You have to choose one of the three remaining cards in the middle. You will be suggested which card to choose. Then swap it with your own and*continue the game with the new role.;UNKNOWN
DVOEN_AGENT;Dvoen agent (Double agent);You wake up after the thief. You have to choose one of the two remaining middle cards blindly without knowing. You will be suggested which card*to choose. After choosing, check what it is and become that role. When you are killed, it will be revealed that you were a Double agent and you*won't die until you are killed a second time.;UNKNOWN
BEZSUNNICA;Bezsunnica (Sleepless);You are on the good team. You have to wake up secretly every night when the wolves wake up to see who they are. Your goal is to stay hidden. If*the wolves figure you out, you die immediately.;GOOD
VULK;Vulk (Wolf);You are on the bad team. You have to wake up with the other wolf and the Leader. Together you decide who to kill, but the Leader has the final*word. At the end, you also point to who you think is the Sleepless. If you guess correctly, she dies automatically.;BAD
VULK;Vulk (Wolf);You are on the bad team. You have to wake up with the other wolf and the Leader. Together you decide who to kill, but the Leader has the final*word. At the end, you also point to who you think is the Sleepless. If you guess correctly, she dies automatically.;BAD
GADATEL;Gadatel (Seer);You are on the good team. Each night you can check if a player is good, bad or the Masochist.;GOOD
LEKAR;Lekar (Doctor);You are on the good team. Each night you have to choose someone to save. You can save yourself, but you cannot save the same person two nights*in a row. Your goal is to save the wolves' victim if you guess correctly.;GOOD
UBIEC;Ubiec (Murderer);You are on the good team. You have to wake up every night after the doctors and kill someone, that you think is on the bad team. If the doctors*saved the wolves' victim or the Sleepless if they guessed her, then your chosen person really dies. Otherwise, the person survives.;GOOD
MAZOHIST;Mazohist (Masochist);You play only for yourself. Your goal is to be voted out before the game ends. If this happens, you win, but you do not reveal you are the*Masochist, and the game continues for the other two teams.;SOLO
SELQNIN;Selqnin (Peasant);You are on the good team. You have to sleep through the whole night and never wake up. Your goal is to find the wolves during the day and vote*them out.;GOOD
LEKAR;Lekar (Doctor);You are on the good team. Each night you have to choose someone to save. You can save yourself, but you cannot save the same person two nights*in a row. Your goal is to save the wolves' victim if you guess correctly.;GOOD
SELQNIN;Selqnin (Peasant);You are on the good team. You have to sleep through the whole night and never wake up. Your goal is to find the wolves during the day and vote*them out.;GOOD
GLAVATAR;Glavatar (Leader);You are on the bad team and you are their Leader! You have to wake up with the wolves. Together you choose who to kill, but you have the final*word. At the end, you also point to who you think is the Sleepless. If you guess correctly, she dies automatically.;BAD
SELQNIN;Selqnin (Peasant);You are on the good team. You have to sleep through the whole night and never wake up. Your goal is to find the wolves during the day and vote*them out.;GOOD
